ticker,event,sector,action,direction,alpha,beta_mkt,beta_smb,beta_hml,r_squared,n_obs
AEP,2022-06-16,Utilities,+75 bp,hike,0.0005605005940459886,0.37279897171659665,-0.41289317928694347,0.16664931511544379,0.16134608801430228,220
AEP,2022-09-22,Utilities,+75 bp,hike,0.0010013068233610577,0.42026185619023554,-0.3946367205142711,0.20367355378432797,0.22158187491677672,220
AEP,2023-03-23,Utilities,+25 bp,hike,0.0001987527487213139,0.6922293267828338,-0.4974078617845338,0.18022600017657361,0.3984775206217328,220
AEP,2024-09-19,Utilities,-50 bp,cut,0.0005434659683907328,0.45149373330540876,0.024335487297826565,0.7525888790488852,0.21111813477126573,220
AEP,2024-12-19,Utilities,-25 bp,cut,0.0010762521944643086,0.17180795813677407,0.11671557473762478,0.5961448044680434,0.1414929205725599,220
AEP,2025-09-18,Utilities,-25 bp,cut,0.00011912067073906211,0.1850563338431445,-0.6135551948801954,0.395497190749217,0.134566662103493,220
AEP,2025-10-30,Utilities,-25 bp,cut,0.0002125394347017868,0.18178050434704443,-0.599001558130293,0.36328454481859446,0.1363625638844067,220
AEP,2025-12-11,Utilities,-25 bp,cut,0.00046559959139500255,0.2551274262375083,-0.5309621826483409,0.5683543642514319,0.1778059008277021,220
EXC,2022-03-17,Utilities,+25 bp,hike,0.0009372390316080487,0.5764034910074416,-0.21447189182943777,0.10955981062705239,0.19740214042338555,220
EXC,2022-06-16,Utilities,+75 bp,hike,0.0015398779817015055,0.4776640556747109,-0.3210357906576707,0.17684092180105643,0.19343472271703643,220
EXC,2022-09-22,Utilities,+75 bp,hike,0.0012021051845881258,0.5332476547618596,-0.4561619463749055,0.2223312724347688,0.25495536971797683,220
EXC,2023-03-23,Utilities,+25 bp,hike,8.209347436925063e-05,0.7620093273676453,-0.479794067939885,0.26187739133535154,0.38184791422998365,220
EXC,2024-09-19,Utilities,-50 bp,cut,-0.0006624816228405503,0.34196963485537224,-0.005692930986900435,0.6540085830340564,0.12340529646119536,220
EXC,2024-12-19,Utilities,-25 bp,cut,0.00047431645827863695,0.18876577562579008,0.05168093559239745,0.5731489102959582,0.12704657610235126,220
EXC,2025-09-18,Utilities,-25 bp,cut,0.00027461512535443666,0.20244237748812924,-0.519414827541851,0.579356295981108,0.17346619544339825,220
EXC,2025-10-30,Utilities,-25 bp,cut,0.00018075024983241425,0.19266186812748026,-0.45081907014000766,0.5651456133922812,0.16583130072839714,220
EXC,2025-12-11,Utilities,-25 bp,cut,0.0007941528355709527,0.19722306916943605,-0.4225608625664148,0.6239802680691383,0.16701570397928478,220
AAPL,2022-03-17,Tech,+25 bp,hike,0.0010663847444843375,1.2500409717110732,-0.3881211602140945,-0.3087842227963442,0.5871127611822771,220
AAPL,2022-06-16,Tech,+75 bp,hike,0.0012161055364755262,1.1034861485231058,-0.39083609200108804,-0.25551975269938554,0.6603498071511769,220
AAPL,2022-09-22,Tech,+75 bp,hike,0.0013482933334766026,1.1138865675248302,-0.3742229918312569,-0.27483804190241884,0.7535813760394932,220
AAPL,2023-03-23,Tech,+25 bp,hike,0.0002655096684210965,1.212559371753895,-0.5789325537797863,-0.3922389220795186,0.7879740645394464,220
AAPL,2024-09-19,Tech,-50 bp,cut,0.00013664317010459272,0.9256867360142748,-0.02646726377850193,-0.4338224755452803,0.33869799059321415,220
AAPL,2024-12-19,Tech,-25 bp,cut,-0.00024439115475931045,0.8649837274571844,0.05221812964217504,-0.39595886037272154,0.31721683701538594,220
AAPL,2025-09-18,Tech,-25 bp,cut,-0.0010799852243966281,1.3197217389554359,-0.44474599236801393,0.02303836111709504,0.6065994492002886,220
AAPL,2025-10-30,Tech,-25 bp,cut,-0.0006993267607962676,1.3167402152654917,-0.4351483359582168,0.02371143338295877,0.5729491668233967,220
AAPL,2025-12-11,Tech,-25 bp,cut,-0.0005030116683116064,1.388390516615809,-0.3683785814671616,0.1760379386856921,0.5901107144877287,220
MSFT,2022-03-17,Tech,+25 bp,hike,0.0007199157411706932,1.1362727957110497,-0.5074219241017396,-0.4208605108033158,0.6822405106155713,220
MSFT,2022-06-16,Tech,+75 bp,hike,0.0008597653377512531,1.0729281466967264,-0.5816994512361485,-0.49833774212053084,0.7556939915761803,220
MSFT,2022-09-22,Tech,+75 bp,hike,0.0006992249182659069,1.0380946889028846,-0.6759216082044045,-0.5177570132716418,0.7937921609797592,220
MSFT,2023-03-23,Tech,+25 bp,hike,0.0002882007157000345,1.1598045012195048,-0.8661381364230812,-0.5776441328552974,0.7919952670304882,220
MSFT,2024-09-19,Tech,-50 bp,cut,0.00017832528987174012,1.1054285142281577,-0.3705566838780242,-0.4644797502154613,0.5886702825055249,220
MSFT,2024-12-19,Tech,-25 bp,cut,-0.0007352903376083845,1.1372782911314159,-0.2945325130433002,-0.3731563330304367,0.6266490241466649,220
MSFT,2025-09-18,Tech,-25 bp,cut,0.00028018301404300746,0.859025748039556,-0.18089679397063832,-0.4912260888897413,0.5912820966381556,220
MSFT,2025-10-30,Tech,-25 bp,cut,0.00021325824068433834,0.8738966208304673,-0.2537633281246453,-0.48051818480113817,0.5867118979937829,220
MSFT,2025-12-11,Tech,-25 bp,cut,0.0003016321947434232,0.8362125283718604,-0.2734270055669269,-0.5113863801842086,0.5987492906767642,220
GOOGL,2022-03-17,Tech,+25 bp,hike,0.0006613775534641146,1.223798465338098,-0.4089570614573752,-0.23756455911525554,0.5940834304284363,220
GOOGL,2022-06-16,Tech,+75 bp,hike,0.00020885118077120142,1.1765250073912328,-0.5197606983695651,-0.32620824093006007,0.6626293052497796,220
GOOGL,2022-09-22,Tech,+75 bp,hike,6.819341651680788e-05,1.1533658261866957,-0.5665032255370551,-0.40378456429832554,0.7097467099267745,220
GOOGL,2023-03-23,Tech,+25 bp,hike,-0.00039059726186065226,1.1835598580617068,-0.4870296814564553,-0.5671636323197402,0.7178152877930248,220
GOOGL,2024-09-19,Tech,-50 bp,cut,-8.485109620751124e-05,1.2915154046355908,-0.31105184244987905,-0.551454006529105,0.3894806059876472,220
GOOGL,2024-12-19,Tech,-25 bp,cut,-0.000181692916885769,1.1164278546773438,-0.18515575526916708,-0.3677509911998175,0.34316294349648147,220
GOOGL,2025-09-18,Tech,-25 bp,cut,0.0004748816040803539,0.870956051864999,0.1091552968419123,-0.5087155202642978,0.44079256369885855,220
GOOGL,2025-10-30,Tech,-25 bp,cut,0.001339855264681708,0.9130816031184913,0.020429282215800842,-0.51998184737567,0.41277371082642045,220
GOOGL,2025-12-11,Tech,-25 bp,cut,0.0012314471397507896,0.913948096916624,0.020013133410081263,-0.5883456125180256,0.45238177171758287,220
AMZN,2022-03-17,Tech,+25 bp,hike,-0.00043998427056979165,1.0781526617151045,-0.30032699735716084,-0.4617908246639477,0.493250262681142,220
AMZN,2022-06-16,Tech,+75 bp,hike,-0.0009217246592894749,1.3679437875855585,-0.48422433007127536,-0.4389736531785545,0.5309848635006617,220
AMZN,2022-09-22,Tech,+75 bp,hike,0.00034932069482046307,1.423109661646742,-0.41282832857084684,-0.47578236933082674,0.6382814081606916,220
AMZN,2023-03-23,Tech,+25 bp,hike,-0.0011126503470722782,1.4048886634477882,-0.40418715858727794,-0.7949381149437117,0.706506870463959,220
AMZN,2024-09-19,Tech,-50 bp,cut,-0.0001745982209140029,1.5207025230567388,-0.2251636544051709,-0.5205363464743169,0.5124545163028681,220
AMZN,2024-12-19,Tech,-25 bp,cut,-0.00012593408887027365,1.396569953401578,-0.13859438972482388,-0.4954736712093188,0.5167021603890216,220
AMZN,2025-09-18,Tech,-25 bp,cut,1.4840722749020097e-05,1.235879397275899,0.0689516023924113,-0.3853564917284591,0.6386896130088217,220
AMZN,2025-10-30,Tech,-25 bp,cut,0.00027147174186857234,1.252828977404232,0.0645675292376151,-0.36336432826869075,0.6192354311240402,220
AMZN,2025-12-11,Tech,-25 bp,cut,-0.000517544111019232,1.2481404537729235,0.08976935179834294,-0.3013883290585248,0.6406949407705529,220
NVDA,2022-03-17,Tech,+25 bp,hike,0.0028692056399830354,1.941485266726222,-0.15678894647661307,-0.9003891085505409,0.5521664069640446,220
NVDA,2022-06-16,Tech,+75 bp,hike,0.002028090899604688,1.9403143533563283,-0.06260142703405071,-0.9040216057731448,0.6582929234422475,220
NVDA,2022-09-22,Tech,+75 bp,hike,0.0009305692414876836,1.9089663510283854,-0.03262761943699099,-0.7217439349173689,0.7124374374095692,220
NVDA,2023-03-23,Tech,+25 bp,hike,0.0005529313329878518,1.8361773127817589,0.31459823143408694,-0.6155222406827997,0.7424143022896788,220
NVDA,2024-09-19,Tech,-50 bp,cut,0.002934608530006492,2.3814508775734966,-0.7498762073934384,-1.537916709738163,0.5310946285052716,220
NVDA,2024-12-19,Tech,-25 bp,cut,0.0024453762838904432,2.577762396879656,-0.8151401651658325,-1.6637536657741117,0.5840175166331609,220
NVDA,2025-09-18,Tech,-25 bp,cut,0.001217881032257629,1.6111616100055235,-0.27652009729036253,-1.4837317383575273,0.6470735916083181,220
NVDA,2025-10-30,Tech,-25 bp,cut,0.0003026252089159678,1.6345072023163671,-0.34014381775693003,-1.40429838402351,0.6494981335030099,220
NVDA,2025-12-11,Tech,-25 bp,cut,0.0012410969288466267,1.5350107091014271,-0.24864891157153796,-1.705539387191251,0.6723465459746285,220
META,2022-03-17,Tech,+25 bp,hike,8.000757743480353e-06,1.3056783724453243,-0.1617112803010205,-0.32077530028948564,0.4379445052739006,220
META,2022-06-16,Tech,+75 bp,hike,-0.0009174037825184395,1.6156415168985025,-0.23128326683911066,-0.4892928643773816,0.4463943476287653,220
META,2022-09-22,Tech,+75 bp,hike,-0.001576131221357525,1.5199004590830185,0.06380041724402312,-0.45383928053846956,0.5129068259968205,220
META,2023-03-23,Tech,+25 bp,hike,0.0007261982643417121,1.2903117874562744,0.22059541224510182,-0.8685543622725551,0.451266786973322,220
META,2024-09-19,Tech,-50 bp,cut,0.0012647807400796112,1.6420098074401634,-0.607514944129151,-0.6581143211599465,0.36067162886514237,220
META,2024-12-19,Tech,-25 bp,cut,0.0006490920712777415,1.6504276255915133,-0.6954874197515997,-0.48083144081749996,0.35945770286401246,220
META,2025-09-18,Tech,-25 bp,cut,0.0009223446709284711,1.2625974065637995,-0.16413532593276242,-0.737261378897568,0.6006433452618957,220
META,2025-10-30,Tech,-25 bp,cut,0.0006275268747393982,1.270406842503543,-0.16872115437111354,-0.7292613464486041,0.5999088576432486,220
META,2025-12-11,Tech,-25 bp,cut,0.00024374164057007133,1.2841138017723566,-0.10164245896791847,-0.5551960387744583,0.5846356760534844,220
HD,2022-03-17,Consumer Disc.,+25 bp,hike,0.0004932403935008569,0.8995472478752083,-0.21251943417184962,0.13247638836339096,0.30974622313486566,220
HD,2022-06-16,Consumer Disc.,+75 bp,hike,0.00021229131414669887,0.8472628664944741,-0.07860765029262382,0.03489515766279475,0.3349084567628877,220
HD,2022-09-22,Consumer Disc.,+75 bp,hike,0.00015027410477998562,0.7450523162915961,0.04184254140901075,-0.06670069884396888,0.3930952593311001,220
HD,2023-03-23,Consumer Disc.,+25 bp,hike,0.0005081937909142205,0.8605443380165474,0.14436833412152622,-0.13281178697980048,0.5989393346038037,220
HD,2024-09-19,Consumer Disc.,-50 bp,cut,1.1887683999972469e-05,0.8853031644553485,0.346541029948779,0.374613051921411,0.4713227782978703,220
HD,2024-12-19,Consumer Disc.,-25 bp,cut,0.00015177793310821978,0.7704820610839147,0.3305672175508014,0.31434121456961905,0.36202007015313864,220
HD,2025-09-18,Consumer Disc.,-25 bp,cut,-0.00013304108235682685,0.5852943377974997,0.32892692555402225,0.15377191406008692,0.33693640141902004,220
HD,2025-10-30,Consumer Disc.,-25 bp,cut,2.3462410126903223e-05,0.5862536039273072,0.46217590632719113,0.21763468205051378,0.3595270489436381,220
HD,2025-12-11,Consumer Disc.,-25 bp,cut,-0.0005945569310944723,0.6687876796857142,0.5043720589997104,0.5592317594942906,0.4544959402101929,220
NKE,2022-03-17,Consumer Disc.,+25 bp,hike,5.205436867405954e-06,0.8984664456450273,-0.014061682591316987,0.032975067668069055,0.18864731259182244,220
NKE,2022-06-16,Consumer Disc.,+75 bp,hike,0.00017333617928994992,1.0426788626667605,-0.033095492982855135,-0.05833045935093249,0.33325530627531996,220
NKE,2022-09-22,Consumer Disc.,+75 bp,hike,-0.0008740017474443762,1.120559732951765,0.21630385406459807,-0.06528750516117438,0.5730024808413317,220
NKE,2023-03-23,Consumer Disc.,+25 bp,hike,0.0003356198846509807,1.2381692204335084,0.14252468349804678,-0.11362166809001192,0.59528920645488,220
NKE,2024-09-19,Consumer Disc.,-50 bp,cut,-0.0015122632129933112,0.7294035173793461,0.14224581955893287,-0.02205237543329311,0.08469939053952247,220
NKE,2024-12-19,Consumer Disc.,-25 bp,cut,-0.002407291547855142,0.6629125766107291,0.17387993218290348,-0.1103314459108734,0.07719897793153252,220
NKE,2025-09-18,Consumer Disc.,-25 bp,cut,-0.0003178219411706535,0.869757106821579,0.6022909494747312,0.23687460574607136,0.2364559065829649,220
NKE,2025-10-30,Consumer Disc.,-25 bp,cut,-0.0005099888585936032,0.891051482306238,0.6570379367051897,0.27206313515496594,0.2696374904657717,220
NKE,2025-12-11,Consumer Disc.,-25 bp,cut,-0.0006095179369079795,1.0256543550928046,0.7869541008074632,0.5517410259141186,0.32402817193520705,220
SBUX,2022-03-17,Consumer Disc.,+25 bp,hike,-0.0008443666317759823,0.9169946155714193,-0.09354712619171235,0.11688415472152197,0.31176538600459747,220
SBUX,2022-06-16,Consumer Disc.,+75 bp,hike,-0.0014147560111322467,0.9757129810300842,0.08836330250163113,-0.004980735394285722,0.43240700155471457,220
SBUX,2022-09-22,Consumer Disc.,+75 bp,hike,-0.000592667903328811,1.0653818457582878,0.30907458493652307,0.012297763419433122,0.552934744994756,220
SBUX,2023-03-23,Consumer Disc.,+25 bp,hike,0.0014621626499410005,0.935212137605196,0.04887856709553227,-0.15556730839552788,0.5264964985222699,220
SBUX,2024-09-19,Consumer Disc.,-50 bp,cut,-0.0016097890583241822,0.7899980491038928,-0.20082897570454383,0.3783546499184291,0.10662150346812826,220
SBUX,2024-12-19,Consumer Disc.,-25 bp,cut,-0.0003466229369312835,0.7725852084400322,-0.021608999477994204,0.0014555664447496175,0.06437284914197539,220
SBUX,2025-09-18,Consumer Disc.,-25 bp,cut,-0.0006342412716882183,1.1116687301285468,0.06514363689476019,0.5829280442349752,0.42086767509805556,220
SBUX,2025-10-30,Consumer Disc.,-25 bp,cut,-0.0012148627978029144,1.0998590403031967,0.07937234485515596,0.5453602045360062,0.39922106929092305,220
SBUX,2025-12-11,Consumer Disc.,-25 bp,cut,-0.001116449673365568,1.1469897517229177,0.08986956401012412,0.6503368178212825,0.4047865788382774,220
CAT,2022-03-17,Industrials,+25 bp,hike,-0.0011659315944943906,0.8731837774159392,0.15436964774838244,0.8372594003582681,0.5049132005182599,220
CAT,2022-06-16,Industrials,+75 bp,hike,-0.0003602138844898199,0.8831145221697791,0.4088612580036103,0.8618875211834283,0.4400785898819165,220
CAT,2022-09-22,Industrials,+75 bp,hike,-0.00046024372854544136,1.0524635013104269,0.440122229737106,1.0074956225037952,0.5025589871195402,220
CAT,2023-03-23,Industrials,+25 bp,hike,0.0007022189913270141,1.166776350582095,0.449609625568575,1.1164931272701657,0.584327738234214,220
CAT,2024-09-19,Industrials,-50 bp,cut,-9.780232089023639e-05,1.2177633218195194,0.19290054914115207,0.5969120010711754,0.4452390516026553,220
CAT,2024-12-19,Industrials,-25 bp,cut,0.0004832926558871424,1.2332843183131041,0.24299629391953653,0.5114113396834855,0.4553238396748429,220
CAT,2025-09-18,Industrials,-25 bp,cut,0.0006959165953093678,1.1747453349484827,0.510421099569143,0.6086320924609472,0.6577271004013727,220
CAT,2025-10-30,Industrials,-25 bp,cut,0.00012790132595655575,1.1761636633575048,0.4706908565566397,0.6032329003964659,0.6643137623978616,220
CAT,2025-12-11,Industrials,-25 bp,cut,0.0010600386398694863,1.0805925059011539,0.5745034302324331,0.334933471596623,0.6347185517658284,220
DE,2022-03-17,Industrials,+25 bp,hike,-0.000589436401612137,0.9138221947840546,0.2115689440542654,0.7269038803109561,0.3980026140477012,220
DE,2022-06-16,Industrials,+75 bp,hike,0.00030315433626364554,0.9574096510646318,0.2328577414508079,0.7709223363509244,0.33569285383931613,220
DE,2022-09-22,Industrials,+75 bp,hike,-0.0001540407615406342,1.106844544276877,0.3884109894868286,0.8958259987030877,0.3687080109841021,220
DE,2023-03-23,Industrials,+25 bp,hike,-5.425009523482528e-05,1.028975954752427,0.32584294542047315,0.9103782072836086,0.41756703735509004,220
DE,2024-09-19,Industrials,-50 bp,cut,-0.0012573547656587207,0.7593216911477998,0.23068945903310772,0.6760405177360305,0.342321186937366,220
DE,2024-12-19,Industrials,-25 bp,cut,-0.00017468453754969772,0.6559735014549999,0.3086248233556616,0.5588255162660788,0.27076569570748177,220
DE,2025-09-18,Industrials,-25 bp,cut,0.0008782915846575735,0.8499251464108533,0.2228643357744322,0.4539832696009636,0.3549589852544246,220
DE,2025-10-30,Industrials,-25 bp,cut,0.0002802215344767548,0.8071290133043652,0.3306041558447978,0.33176137131618316,0.3277271901432627,220
DE,2025-12-11,Industrials,-25 bp,cut,-7.131705228628661e-05,0.8143556511061814,0.27489639974148233,0.3032466139855347,0.352851693665852,220
XOM,2022-03-17,Energy,+25 bp,hike,0.0007851227322614804,1.0076342318331841,0.09263056029501773,0.9826442596896187,0.52633971579559,220
XOM,2022-06-16,Energy,+75 bp,hike,0.0010869903510137308,0.7333964744930146,0.4045183884681604,1.086998607221934,0.4206429967026014,220
XOM,2022-09-22,Energy,+75 bp,hike,0.001715194937580039,0.9234257267577262,0.31274072476109926,1.2007051551206644,0.4399804784034671,220
XOM,2023-03-23,Energy,+25 bp,hike,0.0016677212758509925,1.1251427457535241,0.23090047335684574,1.3313330833925887,0.5415014599412764,220
XOM,2024-09-19,Energy,-50 bp,cut,-0.0004409562675476084,0.29448277429071307,-0.138011726064626,0.8540311372678973,0.1930862067910748,220
XOM,2024-12-19,Energy,-25 bp,cut,0.0005598866018924649,0.41449719152794884,-0.15288686522994013,0.806523351804826,0.1782517949638739,220
XOM,2025-09-18,Energy,-25 bp,cut,-0.0005838114857288628,0.7097862572648543,-0.2448776962534056,0.7138049537456913,0.3096292867508077,220
XOM,2025-10-30,Energy,-25 bp,cut,-0.0004974968130014095,0.6998526225021862,-0.16991273061787665,0.7192191064194646,0.32306088535109334,220
XOM,2025-12-11,Energy,-25 bp,cut,-0.0003827289579790467,0.7544466841012505,-0.16492018611784748,0.9083558484678191,0.3686504824815239,220
CVX,2022-03-17,Energy,+25 bp,hike,0.0003962721530860405,0.8393571997647542,-0.012342262130610238,0.8382251807463749,0.5243534428925167,220
CVX,2022-06-16,Energy,+75 bp,hike,0.0015613883466309264,0.6658795680607007,0.3553805725830206,0.9011839460436429,0.4099543158808938,220
CVX,2022-09-22,Energy,+75 bp,hike,0.0016874866572637712,0.8717015827137509,0.218571412258337,1.0231046229969252,0.43171998132376066,220
CVX,2023-03-23,Energy,+25 bp,hike,0.0004080263005503202,1.112693180202538,0.19810905084107466,1.2536001018948884,0.5523434530957263,220
CVX,2024-09-19,Energy,-50 bp,cut,-0.001214560528713719,0.5541313230745992,-0.21385889972243133,0.9824936173236888,0.2657038469906552,220
CVX,2024-12-19,Energy,-25 bp,cut,-0.00025492278327285314,0.6328593035735341,-0.179905509337985,0.742269022696808,0.21994633264339747,220
CVX,2025-09-18,Energy,-25 bp,cut,-5.197598354340178e-05,0.8642465227041735,-0.3092045918393307,0.7570274416941689,0.3981677287966152,220
CVX,2025-10-30,Energy,-25 bp,cut,-0.00012407280729410616,0.8539607358059976,-0.22541678597423215,0.740912855509146,0.4001242181391975,220
CVX,2025-12-11,Energy,-25 bp,cut,-0.0005875905978990039,0.8845557895051608,-0.1672615347043297,0.8776122349311584,0.4306203640428953,220
